prev_filename,new_filename,filename,page_height,page_width,page_height_scaled,page_width_scaled,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled
kvw59c00.tif,kvw59c00.jpg,637.tif,2292,1728,636.6666666666667,480.0,"Lisanti, V.F.",Yes,DLSignature,None,1082,1308,466,116,300,363,129,32
law8aa00.tif,law8aa00.jpg,638.tif,3197,2544,603.2075471698114,480.00000000000006,,No,DLSignature,None,1258,2378,308,116,237,448,58,21
law8aa00.tif,law8aa00.jpg,638.tif,3197,2544,603.2075471698114,480.00000000000006,,Yes,DLSignature,<None>,210,2880,415,160,39,543,78,30
lcm24f00.tif,lcm24f00.jpg,640.tif,1575,1200,630.0,480.0,"Pollice, Lorraine",Yes,DLSignature,None,553,1125,357,100,221,450,142,40
ldh93f00.tif,ldh93f00.jpg,641.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",Yes,DLSignature,None,657,1086,251,81,262,434,100,32
ldh93f00.tif,ldh93f00.jpg,641.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,486,128,72,77,194,51,28,30
lec44c00.tif,lec44c00.jpg,643.tif,2292,1728,636.6666666666667,480.0,"Koplow, M.G.",Yes,DLSignature,None,794,1836,692,175,220,510,192,48
lfj35f00.tif,lfj35f00.jpg,644.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",Yes,DLSignature,None,762,890,200,98,304,356,80,39
lfv39d00.tif,lfv39d00.jpg,645.tif,3250,2544,613.2075471698114,480.00000000000006,,Yes,DLSignature,None,1581,2967,813,88,298,559,153,16
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Winder, J.H.",Yes,DLSignature,None,361,1836,848,262,68,346,160,49
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Hobbs, W.D.",Yes,DLSignature,None,508,2298,612,101,95,433,115,19
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Jones, S.O.",Yes,DLSignature,None,489,2499,577,258,92,471,108,48
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Smith, G.D.",Yes,DLSignature,None,1351,1648,385,96,254,310,72,18
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Leake, W.S.",Yes,DLSignature,None,1328,1875,816,142,250,353,153,26
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Sherrill, J.H.",Yes,DLSignature,None,1393,2087,597,154,262,393,112,29
lfw39d00.tif,lfw39d00.jpg,646.tif,3277,2544,618.3018867924528,480.00000000000006,"Stokes, Colin",Yes,DLSignature,None,1405,2264,466,135,265,427,87,25
lin01f00.tif,lin01f00.jpg,647.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,146,1075,401,87,58,430,160,34
lin01f00.tif,lin01f00.jpg,647.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,175,1156,350,48,70,462,140,19
lin01f00.tif,lin01f00.jpg,647.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,520,61,69,81,208,24,27,32
ljz54f00_1.tif,ljz54f00_1.jpg,648.tif,1575,1200,630.0,480.0,"Wortham, E.C.",Yes,DLSignature,None,649,960,261,85,259,384,104,34
ljz54f00_1.tif,ljz54f00_1.jpg,648.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,129,47,91,98,51,18,36,39
lks41a00.tif,lks41a00.jpg,650.tif,1575,1200,630.0,480.0,"Gertenback, R.F.",Yes,DLSignature,None,662,1217,278,65,264,486,111,26
llq11e00-page02_1.tif,llq11e00-page02_1.jpg,651.tif,3311,2560,620.8125,480.0,NA,NA,DLLogo,None,1064,303,358,201,199,56,67,37
llq11e00-page02_2.tif,llq11e00-page02_2.jpg,652.tif,3297,2560,618.1875,480.0,"Hendershot, M.L.",Yes,DLSignature,None,1301,1139,782,158,243,213,146,29
lox9aa00-first.tif,lox9aa00-first.jpg,653.tif,3122,2536,590.9148264984227,480.0,"Bowden, D.H.",Yes,DLSignature,None,1052,1959,782,183,199,370,148,34
lox9aa00-first.tif,lox9aa00-first.jpg,653.tif,3122,2536,590.9148264984227,480.0,NA,NA,DLLogo,None,251,165,246,163,47,31,46,30
lpi68d00.tif,lpi68d00.jpg,654.tif,3247,2544,612.6415094339623,480.00000000000006,"Neel, R.M.",Yes,DLSignature,None,1064,1571,733,157,200,296,138,29
lpy35f00-first.tif,lpy35f00-first.jpg,655.tif,1575,1200,630.0,480.0,"Jarrett, J.E.",Yes,DLSignature,None,876,999,170,90,350,399,68,36
lrm00d00-first_1.tif,lrm00d00-first_1.jpg,656.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",Yes,DLSignature,None,1050,1443,296,119,291,400,82,33
lrm00d00-first_1.tif,lrm00d00-first_1.jpg,656.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,146,56,192,185,40,15,53,51
lrm00d00-first_2.tif,lrm00d00-first_2.jpg,657.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",Yes,DLSignature,None,1036,1459,291,119,287,405,80,33
lrm00d00-first_2.tif,lrm00d00-first_2.jpg,657.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,128,68,191,179,35,18,53,49
lwd23f00-page02_1.tif,lwd23f00-page02_1.jpg,658.tif,3276,2544,618.1132075471698,480.00000000000006,NA,NA,DLLogo,None,1060,174,392,218,200,32,73,41
lwd23f00-page02_2.tif,lwd23f00-page02_2.jpg,659.tif,3309,2544,624.3396226415094,480.00000000000006,"Pellett, B.R.",Yes,DLSignature,None,1185,598,720,164,223,112,135,30
mba90a00.tif,mba90a00.jpg,660.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,847,821,220,98,338,328,88,39
mba90a00.tif,mba90a00.jpg,660.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,226,107,81,82,90,42,32,32
mbw13f00-page2_1.tif,mbw13f00-page2_1.jpg,661.tif,3281,2544,619.0566037735849,480.00000000000006,NA,NA,DLLogo,None,1132,155,393,211,213,29,74,39
mbw13f00-page2_2.tif,mbw13f00-page2_2.jpg,662.tif,3296,2544,621.8867924528303,480.00000000000006,"Pellett, B.R.",Yes,DLSignature,None,1205,809,549,167,227,152,103,31
mcl21e00.tif,mcl21e00.jpg,665.tif,3285,2560,615.9375,480.0,"Cowing, M.W.",Yes,DLSignature,None,910,1667,479,255,170,312,89,47
mcl21e00.tif,mcl21e00.jpg,665.tif,3285,2560,615.9375,480.0,"Murphy, K.A.",Yes,DLSignature,None,1540,1644,640,224,288,308,120,42
mcm24f00_1.tif,mcm24f00_1.jpg,666.tif,1575,1200,630.0,480.0,"Pollice, Lorraine",Yes,DLSignature,None,547,1130,367,93,218,452,146,37
mcp00d00.tif,mcp00d00.jpg,672.tif,2292,1728,636.6666666666667,480.0,"Lisanti, V.F.",Yes,DLSignature,None,845,1349,536,110,234,374,148,30
mcz59c00.tif,mcz59c00.jpg,673.tif,2292,1728,636.6666666666667,480.0,"Feldman, J.D.",Yes,DLSignature,None,199,1756,487,156,55,487,135,43
men43c00.tif,men43c00.jpg,675.tif,2292,1728,636.6666666666667,480.0,"Daigle, W.P.",Yes,DLSignature,None,902,1465,304,67,250,406,84,18
men75f00.tif,men75f00.jpg,676.tif,1575,1200,630.0,480.0,"Honeycutt, D.G.",Yes,DLSignature,None,614,998,223,80,245,399,89,32
men75f00.tif,men75f00.jpg,676.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,129,47,91,95,51,18,36,38
mev75d00_1.tif,mev75d00_1.jpg,677.tif,3260,2544,615.0943396226415,480.00000000000006,NA,NA,DLLogo,None,93,174,720,236,17,32,135,44
mev75d00_2.tif,mev75d00_2.jpg,678.tif,3258,2544,614.7169811320755,480.00000000000006,"Schultz, F.J.",Yes,DLSignature,None,401,1405,690,164,75,265,130,30
mge98e00.tif,mge98e00.jpg,679.tif,3296,2560,618.0,480.0,,No,DLSignature,None,1474,2412,639,146,276,452,119,27
mhn70f00-page3_3.tif,mhn70f00-page3_3.jpg,690.tif,1575,1200,630.0,480.0,"Hsieh, T.C.",Yes,DLSignature,None,129,929,207,55,51,371,82,22
mht90f00-var-full_1.tif,mht90f00-var-full_1.jpg,697.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,170,1049,394,65,68,419,157,26
mht90f00-var-full_1.tif,mht90f00-var-full_1.jpg,697.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,512,47,72,81,204,18,28,32
mia62d00.tif,mia62d00.jpg,700.tif,2292,1728,636.6666666666667,480.0,"Bergman, J.I.",Yes,DLSignature,None,875,1524,226,151,243,423,62,41
miw83f00.tif,miw83f00.jpg,701.tif,1575,1200,630.0,480.0,"Charles, F.K.",Yes,DLSignature,None,695,916,274,63,278,366,109,25
miw83f00.tif,miw83f00.jpg,701.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,500,87,171,94,200,34,68,37
mlk12d00.tif,mlk12d00.jpg,702.tif,3150,2400,630.0,480.0,"Holek, M.L.",Yes,DLSignature,None,266,2265,614,81,53,453,122,16
mlk12d00.tif,mlk12d00.jpg,702.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,98,267,274,274,19,53,54,54
mlr04f00.tif,mlr04f00.jpg,703.tif,1575,1200,630.0,480.0,"Schultz, F.J.",Yes,DLSignature,None,632,1199,245,85,252,479,98,34
mlr04f00.tif,mlr04f00.jpg,703.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,799,111,185,154,319,44,74,61
mma35f00.tif,mma35f00.jpg,704.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,745,1191,222,117,298,476,88,46
mma35f00.tif,mma35f00.jpg,704.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,133,46,175,95,53,18,70,38
mmk15f00.tif,mmk15f00.jpg,705.tif,1575,1200,630.0,480.0,"Shipley, D.K.",Yes,DLSignature,None,757,1164,214,139,302,465,85,55
mmk15f00.tif,mmk15f00.jpg,705.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,147,78,90,89,58,31,36,35
mnq44a00.tif,mnq44a00.jpg,706.tif,2292,1728,636.6666666666667,480.0,"Stuhl, O.",Yes,DLSignature,None,1190,1808,177,69,330,502,49,19
mnq44a00.tif,mnq44a00.jpg,706.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,799,241,136,74,221,66,37,20
mos87c00-page02_1.tif,mos87c00-page02_1.jpg,707.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,176,49,221,106,48,13,61,29
mos87c00-page02_2.tif,mos87c00-page02_2.jpg,708.tif,2292,1728,636.6666666666667,480.0,"Newell, M.P.",Yes,DLSignature,None,913,845,449,59,253,234,124,16
mos87c00-page02_2.tif,mos87c00-page02_2.jpg,708.tif,2292,1728,636.6666666666667,480.0,"Squires, W.C.",Yes,DLSignature,None,875,907,474,199,243,251,131,55
mos87c00-page02_2.tif,mos87c00-page02_2.jpg,708.tif,2292,1728,636.6666666666667,480.0,"Worrell, G.W.",Yes,DLSignature,None,802,1106,646,188,222,307,179,52
mta60c00.tif,mta60c00.jpg,709.tif,2292,1728,636.6666666666667,480.0,"Camisa, R.J.",Yes,DLSignature,None,315,1580,361,208,87,438,100,57
mtq30d00_1.tif,mtq30d00_1.jpg,710.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,243,68,327,265,67,18,90,73
mtq30d00_4.tif,mtq30d00_4.jpg,713.tif,2292,1728,636.6666666666667,480.0,"Bible, G.C.",Yes,DLSignature,None,298,1071,536,140,82,297,148,38
mub51a00.tif,mub51a00.jpg,714.tif,1575,1200,630.0,480.0,"Gertenbach, R.F.",Yes,DLSignature,None,621,1030,406,86,248,412,162,34
mwj41f00.tif,mwj41f00.jpg,715.tif,1575,1200,630.0,480.0,"Hamann, M.A.",Yes,DLSignature,None,651,784,313,76,260,313,125,30
mwj41f00.tif,mwj41f00.jpg,715.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,542,161,48,48,216,64,19,19
mxt33d00.tif,mxt33d00.jpg,716.tif,3255,2544,614.1509433962265,480.00000000000006,"Gourley, R.D.",Yes,DLSignature,None,1518,2493,317,146,286,470,59,27
mxt33d00.tif,mxt33d00.jpg,716.tif,3255,2544,614.1509433962265,480.00000000000006,NA,NA,DLLogo,None,1096,112,236,138,206,21,44,26
mzd01a00.tif,mzd01a00.jpg,717.tif,1575,1200,630.0,480.0,"Lisanti, V.F.",Yes,DLSignature,None,657,1073,266,72,262,429,106,28
mzm72e00-page06_2.tif,mzm72e00-page06_2.jpg,719.tif,3164,2560,593.25,480.0,NA,NA,DLLogo,None,1166,112,311,191,218,21,58,35
mzm72e00-page06_6.tif,mzm72e00-page06_6.jpg,723.tif,3160,2560,592.5,480.0,,Yes,DLSignature,None,1425,887,647,230,267,166,121,43
mzm72e00-page06_6.tif,mzm72e00-page06_6.jpg,723.tif,3160,2560,592.5,480.0,"Krueger, J.A.",Yes,DLSignature,None,642,1318,769,200,120,247,144,37
mzt43f00-page3_1.tif,mzt43f00-page3_1.jpg,724.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,452,61,171,93,180,24,68,37
mzt43f00-page3_3.tif,mzt43f00-page3_3.jpg,726.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,608,969,211,86,243,387,84,34
nav20a00.tif,nav20a00.jpg,729.tif,3221,2520,613.5238095238095,480.0,"Bowden, D.H.",Yes,DLSignature,None,151,2297,939,238,28,437,178,45
ncn00d00.tif,ncn00d00.jpg,731.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",Yes,DLSignature,None,988,1333,606,145,274,370,168,40
ncn00d00.tif,ncn00d00.jpg,731.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,139,51,198,190,38,14,55,52
ncp46d00-var.tif,ncp46d00-var.jpg,732.tif,2292,1728,636.6666666666667,480.0,"Hall, L.M.",Yes,DLSignature,None,778,1370,595,119,216,380,165,33
ncp46d00-var.tif,ncp46d00-var.jpg,732.tif,2292,1728,636.6666666666667,480.0,,Yes,DLSignature,None,295,1552,282,105,81,431,78,29
nda6aa00.tif,nda6aa00.jpg,733.tif,3300,2544,622.6415094339623,480.00000000000006,"Idle, J.R.",Yes,DLSignature,None,403,2768,481,144,76,522,90,27
nda6aa00.tif,nda6aa00.jpg,733.tif,3300,2544,622.6415094339623,480.00000000000006,NA,NA,DLLogo,None,322,246,291,419,60,46,54,79
nea69d00.tif,nea69d00.jpg,734.tif,3262,2544,615.4716981132076,480.00000000000006,"Stuhl, O.",Yes,DLSignature,None,1747,1192,223,99,329,224,42,18
nea69d00.tif,nea69d00.jpg,734.tif,3262,2544,615.4716981132076,480.00000000000006,NA,NA,DLLogo,None,1504,93,182,88,283,17,34,16
nff41e00.tif,nff41e00.jpg,735.tif,3323,2560,623.0625,480.0,"Vollmuth, T.A.",Yes,DLSignature,None,458,1578,731,222,85,295,137,41
nff41e00.tif,nff41e00.jpg,735.tif,3323,2560,623.0625,480.0,NA,NA,DLLogo,None,122,211,733,220,22,39,137,41
nht43d00-page02_2.tif,nht43d00-page02_2.jpg,737.tif,3248,2544,612.8301886792453,480.00000000000006,"Squires, W.C.",Yes,DLSignature,None,1238,757,728,225,233,142,137,42
nir55d00-page02_1.tif,nir55d00-page02_1.jpg,738.tif,3297,2544,622.0754716981132,480.00000000000006,NA,NA,DLLogo,None,311,64,320,136,58,12,60,25
nir55d00-page02_2.tif,nir55d00-page02_2.jpg,739.tif,3300,2544,622.6415094339623,480.00000000000006,"Gourley, R.D.",Yes,DLSignature,None,1496,643,369,132,282,121,69,24
njk79d00-page02_2.tif,njk79d00-page02_2.jpg,741.tif,3265,2544,616.0377358490566,480.00000000000006,"Neher, W.K.",Yes,DLSignature,None,1630,2620,545,180,307,494,102,33
njn54c00.tif,njn54c00.jpg,743.tif,2292,1728,636.6666666666667,480.0,"Cutajar, F.B.",Yes,DLSignature,None,816,1465,533,107,226,406,148,29
njn54c00.tif,njn54c00.jpg,743.tif,2292,1728,636.6666666666667,480.0,"Jessup, H.S.",Yes,DLSignature,None,1028,1718,404,126,285,477,112,35
nky33f00-page02_1.tif,nky33f00-page02_1.jpg,744.tif,3288,2544,620.377358490566,480.00000000000006,NA,NA,DLLogo,None,1074,192,386,78,202,36,72,14
nky33f00-page02_2.tif,nky33f00-page02_2.jpg,745.tif,3291,2544,620.9433962264152,480.00000000000006,,Yes,DLSignature,None,1381,1117,467,166,260,210,88,31
nle30a00.tif,nle30a00.jpg,746.tif,3125,2496,600.9615384615385,480.0,"Bowden, D.H.",Yes,DLSignature,None,132,1637,1079,224,25,314,207,43
nlk90c00.tif,nlk90c00.jpg,747.tif,3150,2400,630.0,480.0,"Holek, M.L.",Yes,DLSignature,None,244,1895,562,118,48,379,112,23
nlk90c00.tif,nlk90c00.jpg,747.tif,3150,2400,630.0,480.0,NA,NA,DLLogo,None,142,225,272,265,28,45,54,53
nlq86d00.tif,nlq86d00.jpg,748.tif,2292,1728,636.6666666666667,480.0,"Austern, H.T.",No,DLSignature,None,991,1251,414,110,275,347,115,30
nlu01f00.tif,nlu01f00.jpg,749.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",No,DLSignature,None,657,1116,227,68,262,446,90,27
nlu01f00.tif,nlu01f00.jpg,749.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,520,47,69,74,208,18,27,29
nma35f00.tif,nma35f00.jpg,750.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,647,1040,241,98,258,416,96,39
nma35f00.tif,nma35f00.jpg,750.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,143,44,176,94,57,17,70,37
nnj41f00.tif,nnj41f00.jpg,751.tif,1575,1200,630.0,480.0,"Hamann, Mercel A.",Yes,DLSignature,None,658,956,287,60,263,382,114,24
nnj41f00.tif,nnj41f00.jpg,751.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,533,99,48,55,213,39,19,22
nrg54f00-page02_1.tif,nrg54f00-page02_1.jpg,752.tif,1575,1200,630.0,480.0,"Daigle, W.P.",Yes,DLSignature,None,544,958,262,52,217,383,104,20
nrg54f00-page02_1.tif,nrg54f00-page02_1.jpg,752.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,719,59,147,144,287,23,58,57
nrg54f00-page02_1.tif,nrg54f00-page02_1.jpg,752.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,,942,62,147,144,376,24,58,57
nrg54f00-page02_1.tif,nrg54f00-page02_1.jpg,752.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,,495,59,147,144,198,23,58,57
nrg54f00-page02_1.tif,nrg54f00-page02_1.jpg,752.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,,272,59,147,144,108,23,58,57
nrg54f00-page02_1.tif,nrg54f00-page02_1.jpg,752.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,,49,59,147,144,19,23,58,57
nrl43c00.tif,nrl43c00.jpg,754.tif,2292,1728,636.6666666666667,480.0,"Jessup, H.S.",Yes,DLSignature,None,231,1136,466,148,64,315,129,41
nrl43c00.tif,nrl43c00.jpg,754.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,151,254,463,155,41,70,128,43
nsr05f00_1.tif,nsr05f00_1.jpg,755.tif,1575,1200,630.0,480.0,"Schan, Marilyn",Yes,DLSignature,None,507,1043,381,84,202,417,152,33
nul00a00.tif,nul00a00.jpg,757.tif,3105,2504,595.2076677316294,480.0,"Eisenberg, A.D.",Yes,DLSignature,None,1441,2685,806,339,276,514,154,64
nut24f00.tif,nut24f00.jpg,758.tif,1575,1200,630.0,480.0,"Stungis, G.E.",Yes,DLSignature,None,544,971,209,89,217,388,83,35
nut24f00.tif,nut24f00.jpg,758.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,457,87,187,98,182,34,74,39
nuu04e00.tif,nuu04e00.jpg,759.tif,3295,2560,617.8125,480.0,"Hendershot, M.L.",Yes,DLSignature,None,1192,2071,1053,267,223,388,197,50
nuu04e00.tif,nuu04e00.jpg,759.tif,3295,2560,617.8125,480.0,NA,NA,DLLogo,None,1942,193,264,110,364,36,49,20
nuz52d00.tif,nuz52d00.jpg,760.tif,2292,1728,636.6666666666667,480.0,"Bergman, J.I.",Yes,DLSignature,None,918,1877,253,161,255,521,70,44
nvb01a00.tif,nvb01a00.jpg,761.tif,1575,1200,630.0,480.0,"Gertenbach, R.F.",Yes,DLSignature,None,582,816,269,77,232,326,107,30
nvz52d00-page02_2.tif,nvz52d00-page02_2.jpg,763.tif,2292,1728,636.6666666666667,480.0,"Bergman, J.I.",Yes,DLSignature,None,910,657,191,161,252,182,53,44
nyk41e00.tif,nyk41e00.jpg,764.tif,3286,2560,616.125,480.0,"Vollmuth, T.A.",Yes,DLSignature,None,326,2173,647,197,61,407,121,36
nyk41e00.tif,nyk41e00.jpg,764.tif,3286,2560,616.125,480.0,NA,NA,DLLogo,None,127,252,735,220,23,47,137,41
nzw16e00.tif,nzw16e00.jpg,765.tif,3419,2560,640.0,479.2044457443697,,Yes,DLSignature,None,261,2470,996,189,48,462,186,35
nzw16e00.tif,nzw16e00.jpg,765.tif,3419,2560,640.0,479.2044457443697,,Yes,DLSignature,None,327,2107,681,205,61,394,127,38
nzy64f00-var_1.tif,nzy64f00-var_1.jpg,766.tif,1575,1200,630.0,480.0,"Coiley, G.K.",Yes,DLSignature,None,568,1117,294,154,227,446,117,61
nzy64f00-var_1.tif,nzy64f00-var_1.jpg,766.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,74,17,196,180,29,6,78,72
oan00d00.tif,oan00d00.jpg,768.tif,2292,1728,636.6666666666667,480.0,"Sudol, Marius",No,DLSignature,None,772,1489,453,159,214,413,125,44
oan00d00.tif,oan00d00.jpg,768.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,208,153,257,247,57,42,71,68
obh31f00_1.tif,obh31f00_1.jpg,769.tif,1575,1200,630.0,480.0,"Charles, F.K.",No,DLSignature,None,666,849,266,63,266,339,106,25
obh31f00_1.tif,obh31f00_1.jpg,769.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,457,60,180,103,182,24,72,41
obh31f00_3.tif,obh31f00_3.jpg,771.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,213,115,132,77,85,46,52,30
ocr55d00.tif,ocr55d00.jpg,772.tif,3229,2544,609.245283018868,480.00000000000006,"Gourley, R.D.",Yes,DLSignature,None,1441,2208,410,167,271,416,77,31
odm51f00.tif,odm51f00.jpg,773.tif,1575,1200,630.0,480.0,"Chakraborty, B.B.",Yes,DLSignature,None,694,1054,262,86,277,421,104,34
odm51f00.tif,odm51f00.jpg,773.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,525,56,74,81,210,22,29,32
odx05f00_1.tif,odx05f00_1.jpg,774.tif,1575,1200,630.0,480.0,"Schan, Marilyn",Yes,DLSignature,None,681,1171,331,78,272,468,132,31
oen75f00.tif,oen75f00.jpg,777.tif,1575,1200,630.0,480.0,"Honeycutt, D.G.",Yes,DLSignature,None,643,971,223,81,257,388,89,32
oen75f00.tif,oen75f00.jpg,777.tif,1575,1200,630.0,480.0,,Yes,DLSignature,None,838,1148,121,81,335,459,48,32
oen75f00.tif,oen75f00.jpg,777.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,144,25,93,91,57,10,37,36
oey93e00.tif,oey93e00.jpg,778.tif,3167,2560,593.8125,480.0,"Camisa, R.J.",Yes,DLSignature,None,1395,1239,819,152,261,232,153,28
ofw98c00.tif,ofw98c00.jpg,779.tif,2292,1728,636.6666666666667,480.0,"Molloy, S.M.",Yes,DLSignature,None,859,1214,369,189,238,337,102,52
ofw98c00.tif,ofw98c00.jpg,779.tif,2292,1728,636.6666666666667,480.0,NA,NA,DLLogo,None,183,296,450,143,50,82,125,39
ofy54f00_1.tif,ofy54f00_1.jpg,780.tif,1575,1200,630.0,480.0,"Ligon, R.H.",Yes,DLSignature,None,618,802,176,100,247,320,70,40
ofy54f00_1.tif,ofy54f00_1.jpg,780.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,122,51,93,98,48,20,37,39
ogg70f00-page3_3.tif,ogg70f00-page3_3.jpg,784.tif,1575,1200,630.0,480.0,"Hendershot, M.L.",Yes,DLSignature,None,490,916,317,70,196,366,126,28
oib30f00-first-var.tif,oib30f00-first-var.jpg,791.tif,1575,1200,630.0,480.0,"Hamann, M.A.",Yes,DLSignature,None,616,1068,192,80,246,427,76,32
oib30f00-first-var.tif,oib30f00-first-var.jpg,791.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,525,107,59,56,210,42,23,22
oky33f00-var.tif,oky33f00-var.jpg,792.tif,3270,2544,616.9811320754717,480.00000000000006,"Stungis, G.E.",Yes,DLSignature,None,1310,2284,407,129,247,430,76,24
oky33f00-var.tif,oky33f00-var.jpg,792.tif,3270,2544,616.9811320754717,480.00000000000006,NA,NA,DLLogo,None,1158,145,156,174,218,27,29,32
oly45f00.tif,oly45f00.jpg,793.tif,1575,1200,630.0,480.0,,Yes,DLSignature,<None>,137,38,153,50,54,15,61,20
oma35f00.tif,oma35f00.jpg,794.tif,1575,1200,630.0,480.0,"Clark, J.M.",Yes,DLSignature,None,692,986,231,105,276,394,92,42
oma35f00.tif,oma35f00.jpg,794.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,139,51,176,91,55,20,70,36
orn43d00.tif,orn43d00.jpg,795.tif,3254,2544,613.9622641509435,480.00000000000006,"Gourley, R.D.",Yes,DLSignature,None,1456,2688,501,95,274,507,94,17
orn43d00.tif,orn43d00.jpg,795.tif,3254,2544,613.9622641509435,480.00000000000006,NA,NA,DLLogo,None,205,145,335,146,38,27,63,27
ors51e00-page2-var_1.tif,ors51e00-page2-var_1.jpg,796.tif,3287,2544,620.1886792452831,480.00000000000006,NA,NA,DLLogo,None,100,109,554,397,18,20,104,74
ors51e00-page2-var_2.tif,ors51e00-page2-var_2.jpg,797.tif,3288,2544,620.377358490566,480.00000000000006,"Schultz, F.J.",Yes,DLSignature,None,1290,1193,645,128,243,225,121,24
osi00f00-page02_2.tif,osi00f00-page02_2.jpg,799.tif,1575,1200,630.0,480.0,"Beatty, D.A.",Yes,DLSignature,None,544,1030,275,61,217,412,110,24
osp65f00.tif,osp65f00.jpg,800.tif,1575,1200,630.0,480.0,"Traviesas, H.",Yes,DLSignature,None,584,721,124,60,233,288,49,24
osv63f00_1.tif,osv63f00_1.jpg,801.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,599,1040,143,51,239,416,57,20
osv63f00_1.tif,osv63f00_1.jpg,801.tif,1575,1200,630.0,480.0,NA,NA,DLLogo,None,512,348,141,73,204,139,56,29
osv63f00_2.tif,osv63f00_2.jpg,802.tif,1575,1200,630.0,480.0,"Gravely, L.E.",Yes,DLSignature,None,705,1289,140,71,282,515,56,28
ouq21c00.tif,ouq21c00.jpg,803.tif,3150,2400,630.0,480.0,"Nielsen, Vigo G.",Yes,DLSignature,None,1077,2035,370,163,215,407,74,32
ouz52d00-page02_2.tif,ouz52d00-page02_2.jpg,805.tif,2292,1728,636.6666666666667,480.0,"Bergman, J.I.",Yes,DLSignature,None,937,535,210,178,260,148,58,49
ovg33f00.tif,ovg33f00.jpg,806.tif,3313,2544,625.0943396226415,480.00000000000006,"Hendershot, M.L.",Yes,DLSignature,None,1294,1926,658,197,244,363,124,37
